,aliMallSeller,anony,appendComment,appendComment.commentId,appendComment.commentTime,appendComment.content,appendComment.days,appendComment.pics,appendComment.reply,attributes,attributesMap,aucNumId,auctionPicUrl,auctionPrice,auctionSku,auctionTitle,buyCount,carServiceLocation,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,gmtCreateTime,goldUser,headExtraPic,id,memberIcon,pics,picsSmall,position,rateContent,rateDate,reply,sellerId,serviceRateContent,structuredRateList,tamllSweetLevel,tmallSweetPic,tradeEndTime,tradeId,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
331,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,t***l,,,0.0,True,0,1506010594000,True,,324276168289,,,,,不错的，挺喜欢,2017-09-22 00:16:34,,890482188,,[],0,,1506010573000,,True,,,0,
332,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,x***0,,,0.0,True,0,1506774606000,False,,325170108659,,,,,有点紧。,2017-09-30 20:30:06,,890482188,,[],0,,1506755289000,,True,,,0,
333,False,False,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,z***d,,,0.0,True,0,1505979452000,False,,324266348124,,['//img.alicdn.com/bao/uploaded/i1/2274476142/TB23YC.XZ2vU1JjSZFwXXX2cpXa_!!0-rate.jpg'],,,挺不错，快递是真给力。,2017-09-21 15:37:32,,890482188,,[],0,,1505979350000,,True,,,0,
334,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,j***k,,,0.0,True,0,1508199629000,False,,327047146339,,['//img.alicdn.com/bao/uploaded/i3/0/TB2ZMpMifJNTKJjSspoXXc6mpXa_!!0-rate.jpg'],,,酷了酷了 就是nike百年胶水涂抹,2017-10-17 08:20:29,,890482188,,[],0,,1506995219000,,True,,,0,
335,False,False,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:41,,0,,天猫,,0,,依***7,,,0.0,True,0,1506252355000,False,,324695193766,,,,,挺舒服的,2017-09-24 19:25:55,,890482188,,[],0,,1506252333000,,True,,,0,
336,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,等***梦,,,0.0,True,0,1506420991000,False,,324734313048,,,,,舒服，帅,2017-09-26 18:16:31,,890482188,,[],0,,1506420976000,,True,,,0,
337,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:45,,0,,天猫,,0,,k***c,,,0.0,True,0,1506735475000,False,,325216296535,,,,,顺丰快递就是快。鞋就是贵。一直很想买，但以前的一出就卖完，根本抢不到。现在比较容易买到了。虽然比较少人买卡其色，但我觉得仲总比黑色好看多了。全身黑色，太闷啦。多点色彩不是很好吗？,2017-09-30 09:37:55,,890482188,,[],0,,1506734765000,,True,,,0,
338,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,a***l,,,0.0,True,0,1506381823000,False,,324744699594,,,,,真心无语，鞋子一般，很卡，建议还是去专卖店购买。价格也一样，快递还不错。,2017-09-26 07:23:43,,890482188,,[],0,,1506381690000,,True,,,0,
339,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,x***0,,,0.0,True,0,1507358461000,False,,325932459353,,,,,有点窄。。。。,2017-10-07 14:41:01,,890482188,,[],0,,1506259145000,,True,,,0,
340,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40.5,,0,,天猫,,0,,彬***5,,,0.0,True,0,1506421972000,True,,324779490473,,['//img.alicdn.com/bao/uploaded/i4/0/TB2zcEgeEvMR1JjSZPcXXc1tFXa_!!0-rate.jpg'],,,好帅呀,2017-09-26 18:32:52,,890482188,,[],0,,1506321418000,,True,,,0,
341,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40,,0,,天猫,,0,,y***9,,,0.0,True,0,1506472823000,False,,324847282780,,"['//img.alicdn.com/bao/uploaded/i1/0/TB2qVHvgMoQMeJjy0FpXXcTxpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2IIDqgMoQMeJjy1XaXXcSsFXa_!!0-rate.jpg']",,,不错,2017-09-27 08:40:23,,890482188,,[],0,,1506472420000,,True,,,0,
342,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:44,,0,,天猫,,0,,绚***蓝,,,0.0,True,0,1507774755000,False,,326502851795,,,,,不错,2017-10-12 10:19:15,,890482188,,[],0,,1506854579000,,True,,,0,
343,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:47.5,,0,,天猫,,0,,g***0,,,0.0,True,0,1506247128000,True,,324576258726,,,,,很不错，脚感很好！！！,2017-09-24 17:58:48,,890482188,,[],0,,1506247104000,,True,,,0,
344,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:39,,0,,天猫,,0,,土***憨,,,0.0,True,0,1506172683000,False,,324479025896,,,,,非常喜欢！,2017-09-23 21:18:03,,890482188,,[],0,,1506172665000,,True,,,0,
345,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42,,0,,天猫,,0,,三***头,,,0.0,True,0,1507106612000,False,,325625191765,,,,,很弹,2017-10-04 16:43:32,,890482188,,[],0,,1506162997000,,True,,,0,
346,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,c***n,,,0.0,True,0,1505986085000,True,,324180863428,,"['//img.alicdn.com/bao/uploaded/i3/670609679/TB25tQZh50TMKJjSZFNXXa_1FXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2fW5SaLxNTKJjy0FjXXX6yVXa_!!0-rate.jpg']",,,没想象中的那么舒服，包裹性还是很强的，脚弓支撑感很强,2017-09-21 17:28:05,,890482188,,[],0,,1505985779000,,True,,,0,
347,False,True,,,,,,,,,,,,,颜色分类:022狼灰/白/氯蓝/相片蓝/荧光黄/浅怒蓝;鞋码:42,,0,,天猫,,0,,九***桥,,,0.0,True,0,1517024709000,True,,339154967142,,"['//img.alicdn.com/bao/uploaded/i4/0/TB2Y6KZoLDH8KJjy1XcXXcpdXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2jpm9oL6H8KJjSspmXXb2WXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2EnmcoJrJ8KJjSspaXXXuKpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2_EacoIrI8KJjy0FhXXbfnpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2HStifvjM8KJjSZFyXXXdzVXa_!!0-rate.jpg']",,,此用户没有填写评论!,2018-01-27 11:45:09,,890482188,,[],0,,1517024570000,,True,,,0,
348,False,False,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:41,,0,,天猫,,0,,天***0,,,0.0,True,0,1506228956000,False,,324574574544,,,,,鞋子很喜欢，就是不知道气垫耐不耐穿，担心会爆掉。,2017-09-24 12:55:56,,890482188,,[],1,tmall-grade-t1-18.png,1506228878000,,True,,,0,
349,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:46,,0,,天猫,,0,,u***3,,,0.0,True,0,1506301528000,True,,324662387626,,,,,棒 ！,2017-09-25 09:05:28,,890482188,,[],0,,1506301513000,,True,,,0,
350,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,八***葵,,,0.0,True,0,1506602235000,False,,325004620081,,,,,黑的的这款图片详情一直就没有大图的详细介绍，给的都是别的颜色的大图介绍，当时没想明白，买完后明白了，原来实物就是与图片不符。真的跟其他人说的一样，没有想象中惊艳，还有些low,2017-09-28 20:37:15,,890482188,,[],0,,1506182716000,,True,,,0,
351,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,t***0,,,0.0,True,0,1506667895000,True,,325034777031,,['//img.alicdn.com/bao/uploaded/i4/0/TB2thJ3cLBNTKJjSszeXXcu2VXa_!!0-rate.jpg'],,,这个角度看非常nice！,2017-09-29 14:51:35,,890482188,,[],0,,1506348762000,,True,,,0,
352,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,学***子,,,0.0,True,0,1506302120000,False,,324555890634,,['//img.alicdn.com/bao/uploaded/i3/0/TB2tzCQgbsTMeJjSszgXXacpFXa_!!0-rate.jpg'],,,很好,2017-09-25 09:15:20,,890482188,,[],0,,1506301993000,,True,,,0,
353,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:40,,0,,天猫,,0,,目***田,,,0.0,True,0,1506238523000,False,,324613684612,,,,,非常好,2017-09-24 15:35:23,,890482188,,[],0,,1506238504000,,True,,,0,
354,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:46,,0,,天猫,,0,,大***k,,,0.0,True,0,1506748478000,False,,325152492705,,,,,好好好好好好,2017-09-30 13:14:38,,890482188,,[],0,,1506079938000,,True,,,0,
355,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:43,,0,,天猫,,0,,r***7,,,0.0,True,0,1507021302000,False,,325602163423,,['//img.alicdn.com/bao/uploaded/i2/0/TB2kZ_eeqmgSKJjSspiXXXyJFXa_!!0-rate.jpg'],,,物流快 鞋也帅 个人感觉卡其配色才是王道,2017-10-03 17:01:42,,890482188,,[],0,,1506996738000,,True,,,0,
356,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:45,,0,,天猫,,0,,十***邦,,,0.0,True,0,1506243066000,False,,324557420545,,['//img.alicdn.com/bao/uploaded/i4/0/TB2UuInjyAKL1JjSZFoXXagCFXa_!!0-rate.jpg'],,,不錯的 開心的 溫馨提示 買大一碼,2017-09-24 16:51:06,,890482188,,[],0,,1506242989000,,True,,,0,
357,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:39,,0,,天猫,,0,,女***你,,,0.0,True,0,1516620175000,False,,338625353289,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2jtUFnY_I8KJjy1XaXXbsxpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB25b7En_nI8KJjy0FfXXcdoVXa_!!0-rate.jpg']",,,此用户没有填写评论!,2018-01-22 19:22:55,,890482188,,[],1,tmall-grade-t1-18.png,1516326151000,,True,,,0,
358,False,False,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,l***7,,,0.0,True,0,1506252112000,False,,324679984726,,"['//img.alicdn.com/bao/uploaded/i2/0/TB2ue.ojpcJL1JjSZFOXXcWlXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2KK1jX2NZWeJjSZFpXXXjBFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2KAhxgbsTMeJjy1zcXXXAgXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB26u1jX2NZWeJjSZFpXXXjBFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2TdFsgbwTMeJjSszfXXXbtFXa_!!0-rate.jpg']",,,收到之前比较期待 收到之后确实还可以 脚感不错 做工不敢恭维了,2017-09-24 19:21:52,,890482188,,[],0,,1506252026000,,True,,,0,
359,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:44,,0,,天猫,,0,,g***5,,,0.0,True,0,1506399622000,True,,324815140146,,,,,脚背高的一定要选大半码的,2017-09-26 12:20:22,,890482188,,[],0,,1506399362000,,True,,,0,
360,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,踏***4,,,0.0,True,0,1508411227000,False,,327272133993,,,,,买到专柜没有的颜色，还是不错,2017-10-19 19:07:07,,890482188,,[],2,tmall-grade-t2-18.png,1508402247000,,True,,,0,
361,False,True,"{'commentId': '', 'commentTime': '2017-09-29 11:32:54', 'content': '忍不住，本来想等到新年再穿的！忍了好多天，今天终于穿上，很舒服！', 'days': 5, 'pics': ['//img.alicdn.com/bao/uploaded/i3/0/TB26_AWhbsTMeJjSszdXXcEupXa_!!0-rate.jpg'], 'reply': ''}",,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,0***i,,,0.0,True,0,1506178711000,False,,324534474053,,"['//img.alicdn.com/bao/uploaded/i2/0/TB2hr7Ede38SeJjSZFPXXc_vFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB22S2.iUF7MKJjSZFLXXcMBVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2Gw77jk.HL1JjSZFuXXX8dXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB28EISjoQIL1JjSZFhXXaDZFXa_!!0-rate.jpg']",,,真的，假的也罢！反正看不出真假！去实体店试过42码的，比较紧果断买42.5码，穿得舒服特别喜欢耐克的鞋！这次顺丰不靠谱，电话响都没有响过直接拿回快递总部，要我开几公里去拿鞋子！我的天！但是还是比较快，比较满意的！,2017-09-23 22:58:31,,890482188,,[],0,,1506178264000,,True,,,0,
362,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:40.5,,0,,天猫,,0,,s***8,,,0.0,True,0,1506313399000,True,,324564620488,,,,,非常舒服 棒棒地,2017-09-25 12:23:19,,890482188,,[],0,,1506313371000,,True,,,0,
363,False,False,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:42,,0,,天猫,,0,,局***6,,,0.0,True,0,1515669963000,False,,337320586961,,['//img.alicdn.com/bao/uploaded/i1/0/TB2nclCmBHH8KJjy0FbXXcqlpXa_!!0-rate.jpg'],,,此用户没有填写评论!,2018-01-11 19:26:03,,890482188,,[],2,tmall-grade-t2-18.png,1515669811000,,True,,,0,
364,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:43,,0,,天猫,,0,,c***t,,,0.0,True,0,1506798663000,True,,325223416629,,,,,鞋子挺帅的喜欢,2017-10-01 03:11:03,,890482188,,[],0,,1506798646000,,True,,,0,
365,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,叶***哥,,,0.0,True,0,1506167697000,False,,324451557520,,['//img.alicdn.com/bao/uploaded/i1/0/TB2TPGgaI2vU1JjSZFwXXX2cpXa_!!0-rate.jpg'],,,鞋子太酷了，上脚很舒服,2017-09-23 19:54:57,,890482188,,[],0,,1506167665000,,True,,,0,
366,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:45,,0,,天猫,,0,,s***0,,,0.0,True,0,1507018451000,True,,325563245727,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2vaQfdLJNTKJjSspoXXc6mpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2AMQXdLBNTKJjy1zdXXaScpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB22EAyirsTMeJjSszhXXcGCFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2dMUXdLBNTKJjy1zdXXaScpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2LqMxiwoQMeJjy0FpXXcTxpXa_!!0-rate.jpg']",,,拍了44码，28厘米瘦脚，结果这款偏小，又拍了45码才合适，总算没有白忙活，送我先生的礼物。今年买了好多双耐克，散步、跑步都不错。这款后跟部分漏胶略显不足，喜欢清薄透气的鞋子只能选这款了。发货快，退货及时，没有影响再抢一双。五星,2017-10-03 16:14:11,,890482188,,[],0,,1507017447000,,True,,,0,
367,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,r***2,,,0.0,True,0,1506500230000,True,,324851641537,,,,,超过逾期,2017-09-27 16:17:10,,890482188,,[],0,,1506305113000,,True,,,0,
368,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42,,0,,天猫,,0,,最***卖,,,0.0,True,0,1506245456000,False,,324668372000,,['//img.alicdn.com/bao/uploaded/i3/0/TB2hH0oggMPMeJjy1XbXXcwxVXa_!!0-rate.jpg'],,,鞋子OK 服务不行 没有boot好 走路感觉有点别扭,2017-09-24 17:30:56,,890482188,,[],0,,1506245273000,,True,,,0,
369,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:44,,0,,天猫,,0,,朱***8,,,0.0,True,0,1506068280000,True,,324363745910,,"['//img.alicdn.com/bao/uploaded/i1/0/TB2zFt_i43IL1JjSZPfXXcrUVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB21bVLiy0TMKJjSZFNXXa_1FXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2UA5aa2NNTKJjSspfXXbXIFXa_!!0-rate.jpg']",,,第二双了，鞋子很酷。,2017-09-22 16:18:00,,890482188,,[],0,,1506068210000,,True,,,0,
370,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:43,,0,,天猫,,0,,g***1,,,0.0,True,0,1507610686000,True,,326319555370,,,,,还好吧,2017-10-10 12:44:46,,890482188,,[],0,,1506938484000,,True,,,0,
371,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40,,0,,天猫,,0,,w***5,,,0.0,True,0,1506415635000,True,,324837554186,,"['//img.alicdn.com/bao/uploaded/i2/0/TB20QEFbLBNTKJjSszcXXbO2VXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2n3mSXEMgYeJjSZFGXXXsMXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2CkY3dr3XS1JjSZFFXXcvupXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2iA16jOFTMKJjSZFAXXckJpXa_!!0-rate.jpg']",,,此用户没有填写评论!,2017-09-26 16:47:15,,890482188,,[],0,,1506415558000,,True,,,0,
372,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,h***5,,,0.0,True,0,1506403034000,False,,324825764048,,,,,雨天有点滑啊,2017-09-26 13:17:14,,890482188,,[],0,,1506403009000,,True,,,0,
373,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,k***2,,,0.0,True,0,1506137636000,False,,324479134204,,,,,鞋子太紧了,2017-09-23 11:33:56,"感谢您选购Nike商品,如您所购商品存在尺码不合适的情况可以联系我们在线客服尝试进行退换（目前换货换货仅支持换同款同色不同尺码），同时我们也建议您在下次选购商品之前可以与我们的在线客服取得联系，我们会为您提供专业的推荐服务。",890482188,,[],0,,1505986851000,,True,,,0,
374,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,s***a,,,0.0,True,0,1505993427000,True,,324177174006,,,,,发货超快 给老公和自己买的情侣款 全掌气垫非常轻巧柔软 网面透气 舒适性非常好,2017-09-21 19:30:27,,890482188,,[],0,,1505993315000,,True,,,0,
375,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,虹***王,,,0.0,True,0,1506749441000,True,,325241704590,,,,,鞋子不错  脚感很好 得注意地上烟头 脚环部位容易磨破皮 袜子只能穿裹到脚环的袜子,2017-09-30 13:30:41,,890482188,,[],0,,1506589955000,,True,,,0,
376,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:40.5,,0,,天猫,,0,,我***a,,,0.0,True,0,1506604443000,True,,325041454886,,,,,很好,2017-09-28 21:14:03,,890482188,,[],0,,1506604430000,,True,,,0,
377,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42,,0,,天猫,,0,,t***8,,,0.0,True,0,1506044320000,False,,324413382593,,"['//img.alicdn.com/bao/uploaded/i4/0/TB2aqvpbqagSKJjy0FaXXb0dpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2muVEXfNZWeJjSZFpXXXjBFXa_!!0-rate.jpg']",,,感覺不錯。很修腳！好評,2017-09-22 09:38:40,,890482188,,[],0,,1506044270000,,True,,,0,
378,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40.5,,0,,天猫,,0,,5***0,,,0.0,True,0,1506104366000,True,,324435540448,,,,,刚好合脚 很帅的鞋子 好评,2017-09-23 02:19:26,,890482188,,[],0,,1506104351000,,True,,,0,
379,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:44.5,,0,,天猫,,0,,h***i,,,0.0,True,0,1506043407000,True,,324400874164,,,,,还行吧，nike的做工也就这个样子了。。,2017-09-22 09:23:27,,890482188,,[],0,,1506043375000,,True,,,0,
380,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,光***a,,,0.0,True,0,1507040332000,False,,325599316030,,['//img.alicdn.com/bao/uploaded/i1/0/TB2lF_6ezihSKJjy0FeXXbJtpXa_!!0-rate.jpg'],,,此用户没有填写评论!,2017-10-03 22:18:52,,890482188,,[],0,,1506836528000,,True,,,0,
381,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,a***z,,,0.0,True,0,1507006173000,False,,325526916908,,,,,鞋非常漂亮，超级舒服。号码偏小,2017-10-03 12:49:33,,890482188,,[],0,,1506162997000,,True,,,0,
382,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,t***9,,,0.0,True,0,1508296148000,True,,327134600105,,,,,正品无疑,2017-10-18 11:09:08,,890482188,,[],0,,1507859843000,,True,,,0,
383,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:44,,0,,天猫,,0,,舜***然,,,0.0,True,0,1506307648000,False,,324606014405,,['//img.alicdn.com/bao/uploaded/i4/0/TB2lIa2joF7MKJjSZFLXXcMBVXa_!!0-rate.jpg'],,,后掌非常软，前掌稍硬，包裹性好，外形简洁时尚，可跑步可出街，实乃居家旅行之必备良品2333,2017-09-25 10:47:28,,890482188,,[],0,,1506307393000,,True,,,0,
384,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:44.5,,0,,天猫,,0,,s***n,,,0.0,True,0,1507637980000,True,,326285243565,,,,,这双鞋偏小，因为是running的鞋，车工的设计，鞋底布料比较厚，脚掌比较大的需要买大半码！来自非常专业的cs建议哈哈哈哈。,2017-10-10 20:19:40,,890482188,,[],0,,1506351351000,,True,,,0,
385,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,z***c,,,0.0,True,0,1506039023000,True,,324227177015,,,,,一如既往的ok,2017-09-22 08:10:23,,890482188,,[],0,,1506039003000,,True,,,0,
386,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:45,,0,,天猫,,0,,m***n,,,0.0,True,0,1505976728000,False,,324242859559,,['//img.alicdn.com/bao/uploaded/i2/156659822/TB2h0SvfrsTMeJjSszhXXcGCFXa_!!0-rate.jpg'],,,很好,2017-09-21 14:52:08,,890482188,,[],0,,1505976709000,,True,,,0,
387,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:41,,0,,天猫,,0,,t***6,,,0.0,True,0,1506059974000,False,,324325707446,,"['//img.alicdn.com/bao/uploaded/i3/0/TB20CMlbzuhSKJjSspdXXc11XXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2lZjsbE1HTKJjSZFmXXXeYFXa_!!0-rate.jpg']",,,脚感不错，逼格很高啊,2017-09-22 13:59:34,,890482188,,[],0,,1506059935000,,True,,,0,
388,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:43,,0,,天猫,,0,,孙***淇,,,0.0,True,0,1506236378000,False,,324476847885,,,,,包装很专业，还没穿，不过应该是正品！,2017-09-24 14:59:38,,890482188,,[],0,,1506236317000,,True,,,0,
389,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:44,,0,,天猫,,0,,小***u,,,0.0,True,0,1506871995000,False,,325360612203,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2VjBfdvBNTKJjSszcXXbO2VXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2y.tMigoQMeJjy0FpXXcTxpXa_!!0-rate.jpg']",,,上脚感好正 感觉会挺耐穿的。性价比蛮高的一款鞋。实拍跟官网颜色色差挺大的！,2017-10-01 23:33:15,"感谢您选购Nike商品,所有产品图片均为官方拍摄。然而由于电脑/手机等显示设备在色彩/对比度/亮度上会存在一定差异，您所看到的图片与实物难免会寸在差别。产品质量和产品服务请您放心。",890482188,,[],0,,1506871833000,,True,,,0,
390,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:45,,0,,天猫,,0,,小***个,,,0.0,True,0,1506036542000,False,,324208111673,,,,,脚感不错 真心赞,2017-09-22 07:29:02,,890482188,,[],0,,1506036515000,,True,,,0,
